대분류,중분류,순위,상호,대표자,소재지,등록번호,시공능력평가액,공사실적평가액,경영평가액,기술능력평가액,신인도평가액,건설공사실적,기술자수
종합건설,토목건축공사업,28,동부건설(주),윤진오,서울,582,1751443,958556,29888,370265,392734,,1022
종합건설,토목건축공사업,29,에이치엘디앤아이한라(주),홍석화,서울,569,1615049,834222,219407,238934,322486,,642
종합건설,토목건축공사업,30,(주)반도건설,이정렬,서울,1045,1505109,513634,657057,151125,183293,,356
종합건설,토목건축공사업,31,(주)호반산업,김용일,경기,342,1458947,359942,899855,96618,102532,,267
종합건설,토목건축공사업,32,(주)동원개발,장복만,부산,965,1457394,389304,973260,74698,20132,,167
종합건설,토목건축공사업,33,신세계건설(주),허병훈,서울,2229,1442816,912274,0,220630,309912,,637
종합건설,토목건축공사업,34,(주)에이치제이중공업,김완석,부산,555,1439603,679150,74733,407075,278645,,1097
종합건설,토목건축공사업,35,자이씨앤에이(주),신상철,서울,010386,1402793,866421,282125,156713,97534,,467
종합건설,토목건축공사업,36,삼성이앤에이(주),남궁홍,서울,1019,1347904,268502,671255,393802,14345,,755
종합건설,토목건축공사업,37,(주)비에스한양,최인호,인천,574,1298759,564921,343226,200315,190297,,472
종합건설,토목건축공사업,38,(주)금강주택,최상순,서울,1414,1292382,328376,820940,56938,86128,,147
종합건설,토목건축공사업,39,씨제이대한통운(주),민영학,서울,1732,1216948,568459,304683,196332,147474,,532
종합건설,토목건축공사업,40,(주)동양건설산업,오성민,경기,610,1210028,309136,772840,71878,56174,,190
종합건설,토목건축공사업,41,에스지씨이앤씨(주),이창모,서울,798,1203999,732408,123564,198407,149620,,548
종합건설,토목건축공사업,42,중흥토건(주),이경호,광주,150183,1083649,785820,0,181753,116076,,403
종합건설,토목건축공사업,43,(주)대광건영,김남중,광주,2196,1054787,347232,550845,82800,73910,,170
종합건설,토목건축공사업,44,진흥기업(주),김태균,인천,339,1032005,484831,252322,129040,165812,,342
종합건설,토목건축공사업,45,(주)라인산업,권혁용,광주,050131,976523,254866,637165,25655,58837,,49
종합건설,토목건축공사업,46,(주)라인건설,권윤,전남,150006,955878,240630,601575,50903,62770,,115
종합건설,토목건축공사업,47,에이치에스화성(주),임기영,대구,172,858448,418931,175019,122182,142316,,278
종합건설,토목건축공사업,48,에스케이에코엔지니어링(주),송영규,서울,010536,857436,509008,167556,129826,51046,,420
종합건설,토목건축공사업,49,(주)성도이엔지,이언웅,서울,010487,808256,491943,184407,113494,18412,,294
종합건설,토목건축공사업,50,(주)서    한,정우필,대구,626,807441,348621,247764,119319,91737,,283
종합건설,토목건축공사업,51,남광토건(주),김종수,경기,128,784040,362112,114446,166155,141327,,399
종합건설,토목건축공사업,52,대보건설(주),김성호,경기,1229,772362,402445,63079,223705,83133,,552
종합건설,토목건축공사업,53,동문건설(주),이상주,서울,1739,724638,349392,205144,86148,83954,,195
종합건설,토목건축공사업,54,(주)태왕이앤씨,노기원,대구,1106,685055,263443,287344,79397,54871,,187
종합건설,토목건축공사업,55,극동건설(주),박용득,경기,225,676232,311967,110186,158350,95729,,398
종합건설,토목건축공사업,56,일성건설(주),백종탁,경기,180,640058,360916,6864,129149,143129,,353
종합건설,토목건축공사업,57,(주)케이알산업,박희성,경기,2295,624310,311879,77391,170170,64870,,459
종합건설,토목건축공사업,58,아이에스동서(주),허필식,서울,1179,583639,496596,0,68740,18303,,138
종합건설,토목건축공사업,59,경남기업(주),이기동,충남,2,576692,225478,232173,90760,28281,,230
종합건설,토목건축공사업,60,양우건설(주),고문철,서울,1231,557726,146360,304059,73017,34290,,192
종합건설,토목건축공사업,61,(주)시티건설,김기민,서울,010462,548555,174407,302489,50830,20829,,95
종합건설,토목건축공사업,62,중흥건설(주),백승권,전남,1159,547666,195694,284855,41174,25943,,95
종합건설,토목건축공사업,63,(주)모아주택산업,한동주,광주,050130,536619,216510,258481,36204,25424,,111
종합건설,토목건축공사업,64,(주)우미개발,김부열,광주,2584,516416,137032,342580,21065,15739,,37
종합건설,토목건축공사업,65,동원건설산업(주),조성진,경기,1223,502538,356209,26521,71364,48444,,198
종합건설,토목건축공사업,66,(주)대명건설,서경선,강원,40,500388,154702,296724,32431,16531,,88
종합건설,토목건축공사업,67,일신건영(주),조태성,경기,1737,499293,129840,324600,32648,12205,,73
종합건설,토목건축공사업,68,신동아건설(주),김용선,경기,240,485685,366216,-73243,92474,100238,,259
종합건설,토목건축공사업,69,자이에스앤디(주),구본삼,서울,010509,460515,175712,192534,88705,3564,,275
종합건설,토목건축공사업,70,(주)금성백조건설,원광섭,세종,1679,455347,129733,294616,17655,13343,,51
종합건설,토목건축공사업,71,(주)대림,배원복,서울,010480,425198,115152,287880,18679,3487,,42
종합건설,토목건축공사업,72,(주)대원,전응식,충북,749,420652,155697,188383,44766,31806,,100
종합건설,토목건축공사업,73,(주)동아지질,최정욱,부산,020347,412268,129098,207136,56559,19475,,155
종합건설,토목건축공사업,74,엘티삼보(주),이상덕,부산,020345,408005,235820,22330,114280,35575,,304
종합건설,토목건축공사업,75,(주)금성백조주택,김영환,대전,974,388495,120255,234359,21581,12300,,62
종합건설,토목건축공사업,76,(주)미래도건설,정경열,광주,050134,379925,110973,258630,13365,-3043,,34
종합건설,토목건축공사업,77,금광기업(주),박성일,전남,207,378284,106194,170268,73393,28429,,188
종합건설,토목건축공사업,78,삼부토건(주),오일록,서울,1,372392,260967,0,81228,30197,,190
종합건설,토목건축공사업,79,(주)원건설,이상용,충북,120029,360372,84277,210692,47729,17674,,124
종합건설,토목건축공사업,80,강산건설(주),김성현,서울,801,351927,150904,115939,58267,26817,,156
종합건설,토목건축공사업,81,에이스건설(주),원경환,서울,010043,346786,276129,0,52039,18618,,124
종합건설,토목건축공사업,82,풍림산업(주),지우종,서울,23,341741,121846,181101,26192,12602,,68
종합건설,토목건축공사업,83,(주)흥화,유호선,경북,861,338478,74509,186272,63243,14454,,172
종합건설,토목건축공사업,84,(주)서해종합건설,박정배,서울,1780,335957,128473,150368,40268,16848,,110
종합건설,토목건축공사업,85,보광종합건설(주),신만호,광주,050132,328126,84083,210207,22185,11651,,56
종합건설,토목건축공사업,86,대방산업개발(주),윤대인,서울,105134,326531,166509,103459,36582,19981,,83
종합건설,토목건축공사업,87,이수건설(주),장주익,서울,1500,326159,224806,0,83690,17663,,192
종합건설,토목건축공사업,88,동아건설산업(주),임동복,서울,34,325846,80031,157847,63502,24466,,170
종합건설,토목건축공사업,89,씨에이이앤씨(주),김윤하,경기,2311,308366,129919,105336,46459,26652,,124
종합건설,토목건축공사업,90,요진건설산업(주),송선호,강원,275,308253,186296,25047,58693,38217,,154
종합건설,토목건축공사업,91,삼환기업(주),조유선,서울,97,306180,165809,68154,71175,1042,,178
종합건설,토목건축공사업,92,(주)화성개발,박종수,대구,1200,305982,77809,163686,37543,26944,,89
종합건설,토목건축공사업,93,신원종합개발(주),김성민,경기,785,290738,124328,94880,47837,23693,,124
종합건설,토목건축공사업,94,(주)비에스산업,김만겸,전남,150407,285595,94109,173935,10641,6910,,30
종합건설,토목건축공사업,95,디에스종합건설(주),임홍남,광주,050142,274441,131332,128188,27679,-12758,,82
종합건설,토목건축공사업,96,영진종합건설(주),하태준,경북,871,273568,129908,98475,46409,-1224,,113
종합건설,토목건축공사업,97,우암건설(주),김영수,경기,010485,264754,130853,59268,45621,29012,,115
종합건설,토목건축공사업,98,(주)한양건설,김헌욱,경기,1530,264438,111207,100319,38011,14901,,102
종합건설,토목건축공사업,99,(주)이안알앤씨,허용,서울,010522,260280,120544,95734,36460,7542,,98
종합건설,토목건축공사업,100,위본건설(주),양회국,전남,150030,259218,69216,139944,36967,13091,,93
종합건설,토목건축공사업,101,(주)더와이,김동월,광주,050157,257380,118662,96967,31004,10747,,73
종합건설,토목건축공사업,102,(주)유탑건설,정성욱,광주,150448,256399,152709,43644,41940,18106,,95
종합건설,토목건축공사업,103,(주)모아종합건설,김헌수,광주,1227,255244,86565,139916,23644,5119,,49
종합건설,토목건축공사업,104,(주)신성건설,이용호,전북,140199,253256,108318,99977,30633,14328,,82
종합건설,토목건축공사업,105,활림건설(주),전용갑,충남,1938,248181,115953,76608,38526,17094,,99
종합건설,토목건축공사업,106,한양산업개발(주),이규용,서울,77,245938,217238,0,19018,9682,,50
종합건설,토목건축공사업,107,대흥건설(주),김정우,충북,2853,243939,186350,0,57855,-266,,154
종합건설,토목건축공사업,108,(주)이랜드건설,정승훈,경기,1758,243169,121931,80949,34088,6201,,87
종합건설,토목건축공사업,109,산이건설(주),고형운,전남,150193,241728,72793,115261,42797,10877,,105
종합건설,토목건축공사업,110,현대아산(주),이백훈,강원,110229,237766,143224,34278,41400,18864,,100
종합건설,토목건축공사업,111,삼일건설(주),최인술,전남,2707,233115,129074,64780,13188,26073,,36
종합건설,토목건축공사업,112,대상건설(주),채승철,경기,776,231637,141239,17154,43988,29256,,123
종합건설,토목건축공사업,113,(주)광신종합건설,이경노,전남,150440,225557,90807,98490,24352,11908,,47
종합건설,토목건축공사업,114,파인건설(주),이관근,대전,060100,224795,158981,3018,30410,32386,,79
종합건설,토목건축공사업,115,대성베르힐건설(주),임미르,전남,050092,224141,64932,139081,13598,6530,,39
종합건설,토목건축공사업,116,주식회사 보미건설,김종배,서울,010146,222092,144447,19437,43681,14527,,117
종합건설,토목건축공사업,117,(주)농협네트웍스,송병환,서울,010387,219268,80817,77766,53019,7666,,141
종합건설,토목건축공사업,118,우주종합건설(주),김영태,전남,150248,215859,79769,94263,38181,3646,,93
종합건설,토목건축공사업,119,(주)도원이엔씨,성우종,충남,1850,215255,93041,68796,47437,5981,,123
종합건설,토목건축공사업,120,에스엠상선(주),성낙원,부산,1901,214469,54299,135747,13440,10983,,41
종합건설,토목건축공사업,121,(주)삼일기업공사,박종웅,서울,32,213061,62736,115949,21704,12672,,57
종합건설,토목건축공사업,122,대우산업개발(주),김광준,인천,1726,206424,173607,-17360,32420,17757,,84
종합건설,토목건축공사업,123,(주)우남건설,송민용,경기,1543,204235,83034,111231,8761,1209,,14
종합건설,토목건축공사업,124,해유건설(주),한세우,충남,130176,203742,137026,24908,37189,4619,,92
종합건설,토목건축공사업,125,양우종합건설(주),고달상,경기,807,203653,93228,42048,50478,17899,,112
종합건설,토목건축공사업,126,(주)까뮤이앤씨,이은규,경기,572,203068,118959,15756,47417,20936,,102
종합건설,토목건축공사업,127,(주)동양,박주형,서울,361,197890,119851,33960,38498,5581,,102
종합건설,토목건축공사업,128,금강종합건설(주),김춘희,경기,100173,197801,87262,58149,29752,22638,,81
종합건설,토목건축공사업,129,(주)대저건설,정화영,경남,155,197596,160191,-32038,49809,19634,,122
종합건설,토목건축공사업,130,태평양개발(주),이원석,경기,912,196997,51706,108813,29624,6854,,73
종합건설,토목건축공사업,131,(주)대아건설,서문호,경남,816,196079,51370,108095,29804,6810,,66
종합건설,토목건축공사업,132,남화토건(주),최재훈,전남,141,195581,50117,125292,19986,186,,51
종합건설,토목건축공사업,133,남양건설(주),공동관리인 마찬호,전남,152,193016,146910,-29382,77796,-2308,,189
종합건설,토목건축공사업,134,(주)웰크론한텍,이영규,경기,100511,191633,111426,36867,44040,-700,,117
종합건설,토목건축공사업,135,(주)신영씨앤디,이승민,경기,515,191065,121881,20268,32584,16332,,80
종합건설,토목건축공사업,136,(주)녹십자이엠,박충권,경기,100536,190861,88686,50810,40900,10465,,107
종합건설,토목건축공사업,137,모아건설산업(주),한대웅,광주,050162,189677,128587,36776,13146,11168,,29
종합건설,토목건축공사업,138,(주)동일토건,고동현,충남,2484,181325,115682,0,37153,28490,,83
종합건설,토목건축공사업,139,라온건설 주식회사,손효영,제주,170002,180782,119041,24150,23579,14012,,62
종합건설,토목건축공사업,140,(주)군장종합건설,채병관,전북,140130,178225,80669,56756,33356,7444,,87
종합건설,토목건축공사업,141,(주)선경이엔씨,임세웅,경기,100443,177643,47891,119727,8657,1368,,24
종합건설,토목건축공사업,142,(주)디에이건설,윤무진,인천,2183,177110,118190,47291,16559,-4930,,45
종합건설,토목건축공사업,143,한성건설(주),송용상,충남,130211,174500,42416,106040,25160,884,,71
종합건설,토목건축공사업,144,흥우건설(주),이해천,부산,1254,171421,60258,77821,17589,15753,,48
종합건설,토목건축공사업,145,(주)동일스위트,박성배,부산,020377,170415,44764,111910,12347,1394,,30
종합건설,토목건축공사업,146,주식회사 삼도,허상호,경북,160319,169942,45512,113780,7374,3276,,21
종합건설,토목건축공사업,147,(주)한국종합기술,김한영,경기,1920,169834,23239,46418,95105,5072,,227
종합건설,토목건축공사업,148,동신건설(주),김근한,경북,350,169620,42438,106095,16165,4922,,39
종합건설,토목건축공사업,149,(주)리채,최영,광주,050138,165366,65807,82604,14737,2218,,42
종합건설,토목건축공사업,150,(주)시티종합건설,강래길,경기,1547,164703,48073,95047,15348,6235,,42
종합건설,토목건축공사업,151,(주)유림이엔씨,손형관,부산,020375,164608,85731,57183,19074,2620,,53
종합건설,토목건축공사업,152,선원건설(주),김학선,경기,130100,163530,158855,-31771,17838,18608,,47
종합건설,토목건축공사업,153,(주)유승종합건설,민광옥,인천,040120,162939,42329,105822,16505,-1717,,42
종합건설,토목건축공사업,154,경동건설(주),박재석,부산,885,160901,118175,6240,30882,5604,,82
종합건설,토목건축공사업,155,동인종합건설(주),백종서,서울,010497,160013,78264,52190,25937,3622,,69
종합건설,토목건축공사업,156,삼호개발(주),심재범,충남,010399,159659,22289,55722,77999,3649,,210
종합건설,토목건축공사업,157,이화공영(주),최종찬,서울,53,159285,104401,2962,39364,12558,,103
종합건설,토목건축공사업,158,운강건설(주),이창우,경북,160306,156599,38427,96067,20766,1339,,57
종합건설,토목건축공사업,159,한림건설(주),이병진,경기,1058,155792,38732,96830,13535,6695,,38
종합건설,토목건축공사업,160,(주)문장건설,장치성,전남,050095,155352,43019,102093,5902,4338,,17
종합건설,토목건축공사업,161,에스지건설(주),조형범,강원,110052,153594,91737,22250,28861,10746,,69
종합건설,토목건축공사업,162,(주)건영,김종은,서울,282,150726,92036,22980,23535,12175,,66
종합건설,토목건축공사업,163,우성건영(주),오병환,경기,100522,150531,53644,88231,7124,1532,,18
종합건설,토목건축공사업,164,에스지신성건설(주),곽상철,서울,4,150213,114188,0,19354,16671,,49
종합건설,토목건축공사업,165,인종합건설(주),정기호,충북,120204,149018,83681,49967,19721,-4351,,49
종합건설,토목건축공사업,166,(주)효성,조규대,강원,2505,148811,45321,64355,33788,5347,,83
종합건설,토목건축공사업,167,(주)홍성건설,황진언,경북,160266,148756,87796,25542,29925,5493,,84
종합건설,토목건축공사업,168,(주)트래콘건설,오광석,경기,010156,146059,88806,15255,30251,11747,,70
종합건설,토목건축공사업,169,리뉴어스(주),권지훈,경기,100278,145969,8054,2378,134663,874,,428
종합건설,토목건축공사업,170,(주)삼정이앤시,박상천,부산,020385,141326,128418,0,9093,3815,,25
종합건설,토목건축공사업,171,(주)포스코에이앤씨건축사사무소,김동근,인천,010424,140169,19553,48882,70757,977,,180
종합건설,토목건축공사업,172,이에스아이(주),황근순,경기,2556,138562,66130,43410,23071,5951,,55
종합건설,토목건축공사업,173,(주)고덕종합건설,김진영,서울,2764,137019,66734,43210,19239,7836,,49
종합건설,토목건축공사업,174,동우건설(주),박영규,경기,1874,135567,74880,18164,27162,15361,,73
종합건설,토목건축공사업,175,(주)대성문,채창호,부산,020393,135116,68824,45532,13681,7079,,36
종합건설,토목건축공사업,176,에쓰와이이앤씨(주),안희정,경북,160052,135107,49190,75515,8266,2136,,23
종합건설,토목건축공사업,177,부명엔프로엔지니어링(주),손찬영,울산,070063,134569,72573,42333,14376,5287,,36
종합건설,토목건축공사업,178,동성건설(주),신장섭,충남,1104,134145,52665,36340,35646,9494,,98
종합건설,토목건축공사업,179,동광건설(주),황철재,전남,418,133690,90973,0,30657,12060,,80
종합건설,토목건축공사업,180,(주)금도건설,문창,전북,140031,133395,67004,21060,32543,12788,,85
종합건설,토목건축공사업,181,(주)영동건설,곽창우,인천,2220,133067,106699,0,10425,15943,,22
종합건설,토목건축공사업,182,한일개발(주),박진규,경기,1685,131550,87829,14651,19986,9084,,52
종합건설,토목건축공사업,183,새천년종합건설(주),정기승,전남,150032,131459,134622,-26924,17607,6154,,46
종합건설,토목건축공사업,184,(주)큐브종합건설,이대원,울산,070074,130868,60853,37131,27495,5389,,73
종합건설,토목건축공사업,185,(주)현대리바트,윤기철,경기,010494,129772,87309,29725,11466,1272,,37
종합건설,토목건축공사업,186,대라수건설(주),선종현,서울,010506,129042,69433,40332,14973,4304,,40
종합건설,토목건축공사업,187,일광이앤씨(주),반극헌,경기,805,128728,60312,32459,23723,12234,,56
종합건설,토목건축공사업,188,삼구건설(주),최병호,경북,160130,126977,32526,81315,11705,1431,,34
종합건설,토목건축공사업,189,(주)오렌지이앤씨,강병길,경기,100079,126726,40572,54229,27126,4799,,71
종합건설,토목건축공사업,190,은성건설(주),이동준,경기,100546,126628,97720,16833,11964,111,,32
종합건설,토목건축공사업,191,해동건설(주),박찬,전남,663,126109,53972,33226,31463,7448,,85
종합건설,토목건축공사업,192,덕진토건(주),정철채,경남,170119,125636,86195,17838,17762,3841,,49
종합건설,토목건축공사업,193,남해종합건설(주),김형석,광주,1597,125443,64840,36520,15617,8466,,35
종합건설,토목건축공사업,194,(주)시티,구본경,경기,105097,125042,45039,55242,18868,5893,,50
종합건설,토목건축공사업,195,(주)신안,송길섭,서울,570,124943,32351,80877,8924,2791,,25
종합건설,토목건축공사업,196,성보건설산업(주),피영길,서울,609,123797,78172,22396,22939,290,,61
종합건설,토목건축공사업,197,신한종합건설(주),박용수,경기,971,122915,75332,0,30687,16896,,79
종합건설,토목건축공사업,198,신안건설산업(주),우정현,서울,638,122223,50962,49584,16450,5227,,36
종합건설,토목건축공사업,199,케이비아이건설 주식회사,진광우,경북,251,121834,49721,44035,25081,2997,,64
종합건설,토목건축공사업,200,상명건설(주),서동찬,전남,2387,121170,27909,69772,19821,3668,,52
종합건설,토목건축공사업,201,아벤종합건설(주),박윤이,경기,293,120905,79737,25071,22680,-6583,,55
종합건설,토목건축공사업,202,장학건설(주),정세학,서울,010029,120110,62680,40760,13895,2775,,38
종합건설,토목건축공사업,203,삼보종합건설(주),유봉기,충북,925,118747,48789,37627,22365,9966,,59
종합건설,토목건축공사업,204,풍창건설(주),홍상의,인천,71,118268,47518,50978,10907,8865,,31
종합건설,토목건축공사업,205,재성종합건설(주),권오일,경기,100242,118251,53694,24247,30860,9450,,83
종합건설,토목건축공사업,206,(주)티시스,유태호,서울,010422,118113,30185,73185,11225,3518,,31
종합건설,토목건축공사업,207,동남종합건설(주),왕상희,전남,2747,118047,43967,50260,18054,5766,,45
종합건설,토목건축공사업,208,유호산업개발(주),유정환,서울,010003,116824,54996,27785,27538,6505,,70
종합건설,토목건축공사업,209,한양이엔지(주),김윤상,경기,100494,116669,13035,32587,70664,383,,100
종합건설,토목건축공사업,210,(주)삼정기업,박정오,부산,020030,115778,102016,-10201,19387,4576,,58
종합건설,토목건축공사업,211,율림건설(주),윤석율,서울,876,114891,30097,75242,7798,1754,,22
종합건설,토목건축공사업,212,우경건설(주),노윤근,경기,100342,114299,56345,27918,24338,5698,,60
종합건설,토목건축공사업,213,계성건설(주),박종완,전북,140059,114056,95010,0,8134,10912,,18
종합건설,토목건축공사업,214,더본종합건설(주),신정빈,경기,100459,113872,78260,15302,22255,-1945,,60
종합건설,토목건축공사업,215,한화호텔앤드리조트(주),김형조,서울,010535,111740,31865,63493,14990,1392,,43
종합건설,토목건축공사업,216,(주)대명이십일,김명회,서울,010363,111508,56884,27702,20275,6647,,46
종합건설,토목건축공사업,217,크로스건설(주),박종배,대전,060110,111297,71443,14392,24993,469,,59
종합건설,토목건축공사업,218,(주)에스앤아이코퍼레이션,형원준,서울,010533,111084,29238,40628,40016,1202,,119
종합건설,토목건축공사업,219,(주)디어스이앤씨,전승호,경기,100566,110264,69445,10799,20913,9107,,55
종합건설,토목건축공사업,220,대창기업(주),이동호,경기,60,109594,97573,-9757,10516,11262,,29
종합건설,토목건축공사업,221,광득건설(주),최근화,경남,2777,107265,40126,33216,25784,8139,,57
종합건설,토목건축공사업,222,하우텍씨엔알건설(주),하동규,서울,010521,107051,77735,2323,19020,7973,,52
종합건설,토목건축공사업,223,(주)인터컨스텍,홍경석,서울,010392,106448,29197,72992,1340,2919,,0
종합건설,토목건축공사업,224,(주)부영주택,이중근,서울,600,106400,53298,0,51184,1918,,142
종합건설,토목건축공사업,225,국기건설(주),이재한,경북,2413,106060,41774,34677,24620,4989,,61
종합건설,토목건축공사업,226,강남건영(주),신승호,서울,853,105900,26695,65733,14577,-1105,,38
종합건설,토목건축공사업,227,(주)풍산건설,신화경,경기,100251,105188,80079,0,16964,8145,,33
종합건설,토목건축공사업,228,샘코씨앤디(주),김용훈,경기,010495,104959,76575,4108,21892,2384,,61
종합건설,토목건축공사업,229,(주)태한건설,임이철,대전,060072,104928,42509,46814,10687,4918,,28
종합건설,토목건축공사업,230,(주)부원건설,김현수,대전,1680,104554,26742,66855,7871,3086,,24
종합건설,토목건축공사업,231,범양건영(주),강병주,부산,303,104487,73798,0,24195,6494,,68
종합건설,토목건축공사업,232,(주)영무토건,박헌택,전남,150336,104395,58406,21470,16843,7676,,43
종합건설,토목건축공사업,233,태원건설산업(주),박재현,대전,060103,103560,52107,23701,18611,9141,,52
종합건설,토목건축공사업,234,원광건설(주),최병환,인천,1362,103344,52953,35005,9304,6082,,26
종합건설,토목건축공사업,235,지평토건(주),임옥경,충북,120037,103102,36977,43365,18978,3782,,53
종합건설,토목건축공사업,236,(주)삼영기업,금동흠,서울,010483,102480,20851,52127,28871,631,,51
종합건설,토목건축공사업,237,(주)서진건설,김선희,전남,100004,101365,26684,66710,6790,1181,,20
종합건설,토목건축공사업,238,에스엠하이플러스(주),우기원,서울,966,100369,27147,67867,4153,1202,,13
종합건설,토목건축공사업,239,희상건설(주),이경범,서울,010517,99712,49920,26873,14989,7930,,37
종합건설,토목건축공사업,240,(주)디앤시건설,최병은,전북,040096,99320,56694,15567,17988,9071,,50
종합건설,토목건축공사업,241,대아이앤씨(주),이경,서울,010547,99184,0,2125,97059,0,,130
종합건설,토목건축공사업,242,(주)중해마루힐,강청원,광주,050153,98939,66586,27550,3833,970,,11
종합건설,토목건축공사업,243,씨앤씨종합건설(주),공준표,경기,100381,98580,59479,9786,22263,7052,,59
종합건설,토목건축공사업,244,삼일(주),전성진,전북,140268,98072,46843,34388,12063,4778,,36
종합건설,토목건축공사업,245,(주)한국가스기술공사,조용돈,대전,2847,97816,5735,14337,77387,357,,1055
종합건설,토목건축공사업,246,한국건설(주),관리인 정승용,전남,1084,97719,118358,-23671,19568,-16536,,47
종합건설,토목건축공사업,247,(주)두손건설,이도명,인천,040080,97445,61792,24743,12887,-1977,,27
종합건설,토목건축공사업,248,세움종합건설(주),안석문,전북,2173,96856,21294,53235,20107,2220,,56
종합건설,토목건축공사업,249,진남토건(주),채선묵,전남,150007,96555,35647,32548,22127,6233,,59
종합건설,토목건축공사업,250,(주)삼미건설,손일우,부산,843,96406,42915,38012,10526,4953,,29
종합건설,토목건축공사업,251,태인이앤씨(주),박상철,인천,100569,96171,57257,25806,10540,2568,,30
종합건설,토목건축공사업,252,(주)에이치원건설,조중구,충남,100542,95798,44842,34547,9273,7136,,24
종합건설,토목건축공사업,253,(주)오렌지엔지니어링,강상문,경기,100478,95746,83124,0,10224,2398,,24
종합건설,토목건축공사업,254,남도건설(주),이  훈,전남,297,95614,23333,56929,16958,-1606,,47
종합건설,토목건축공사업,255,에스엠스틸(주),성낙원,경기,665,94585,60673,13712,12209,7991,,33
종합건설,토목건축공사업,256,(주)신화종합건설,문성원,부산,020023,94218,66365,18778,6136,2939,,17
종합건설,토목건축공사업,257,에스케이티엔에스(주),이응준,서울,010542,93332,23049,49504,20345,434,,61
종합건설,토목건축공사업,258,(주)우   방,이진욱,대구,917,93268,57197,0,28571,7500,,76
종합건설,토목건축공사업,259,(주)신    일,최상헌,전북,1176,92390,71674,0,12443,8273,,31
종합건설,토목건축공사업,260,(주)우일,조규재,강원,1489,92074,21212,53030,15032,2800,,36
종합건설,토목건축공사업,261,정우개발(주),조철현,경남,2101,91525,33287,36054,19645,2539,,55
종합건설,토목건축공사업,262,래미안건설(주),김용만,경기,100264,91468,48226,27270,11109,4863,,25
종합건설,토목건축공사업,263,한솔제지(주),한경록,서울,060063,90744,30142,21926,35611,3065,,104
종합건설,토목건축공사업,264,(주)온라이프건설,정근,부산,020013,90465,23862,59655,5899,1049,,16
종합건설,토목건축공사업,265,디더블유대원(주),전계향,서울,120144,90127,25836,50520,11151,2620,,30
